pid,creator,age,stimuli,inverted,filename,filepath,blip_caption,blip_caption_correct,gpt_caption,gpt_caption_correct,gpt_caption_confidence,originality_audra,originality_ocs,percentile_ocs,category1,category2,category3,confidence,creativity,creativity2,used_mask,line_thickness,ink_density,ink_fraction_inside_mask,number_of_components,number_of_lines,dist_from_base_caption_gtelarge,dist_from_base_caption_gte,dist_from_base_caption_stella,dist_from_base_shape_dino,dist_from_base_shape_clip,text_10NN_gtelarge,image_10NN_dino,image_10NN_clip,inverse_category_frequency,inverse_cluster_frequency_gtelarge
157,adults,,I,FALSE,157__3923_11.jpg,../data/adults/stimuli_I/157__3923_11.jpg,a close up of a drawing of a face with a line in the middle,,"Abstract lines and shapes, possibly geometric and organic forms",,4,0.34150356054306,0.32,5.0,abstract doodle/hard to interpret,,,1,0,0,1,3.88981147044411,2.399375,0.940423654015887,1,6,0.1324921250343320,0.293125348873456,0.401699697870033,0.3996112864776020,0.1705123056454060,0.11046083,0.23048958,0.13963552,4.111111111111110,5.208333333333330
174,adults,,I,FALSE,174__3968_11.jpg,../data/adults/stimuli_I/174__3968_11.jpg,a drawing of a man and woman sitting under an umbrella,,Two people sitting at a table under a lamp,,4,0.667659282684326,0.76,96.0,person(s),lamp,chairs,2,3,4,1,4.96725872915267,6.408125,0.80847436221268,2,14,0.26571147050193,0.5961792050653460,0.6011635600827000,0.5799331771791360,0.3921306948703820,0.17984119,0.25062904,0.2321986,11.384615384615400,10.416666666666700
180,adults,,I,FALSE,180__4002_11.jpg,../data/adults/stimuli_I/180__4002_11.jpg,a drawing of a boat with a door and a window,,A closed door with some abstract shapes in front,,3,0.500476479530335,0.54,56.0,door,pathway,,2,2,2,1,4.44793643861738,5.548125,0.264795880289574,9,16,0.1151653528213500,0.2568093538284300,0.3161819388757970,0.6250364643921980,0.2647484376211380,0.12574014,0.31207287,0.12394458,49.333333333333300,9.615384615384620
181,adults,,I,FALSE,181__5395_11.jpg,../data/adults/stimuli_I/181__5395_11.jpg,a drawing of a cat ' s face with a teapot on top,,Cat-like face with pointy ears and a rounded top,,4,0.544362783432007,0.56,63.0,creature(s),cat,,2,2,3,1,4.62388144164525,5.9025,0.421965727234103,3,16,0.2211015224456790,0.350837211335814,0.5612203740346200,0.5971971419399750,0.3553982668047610,0.1324249,0.29676095,0.20832738,21.142857142857100,8.333333333333330
182,adults,,I,FALSE,182__5407_11.jpg,../data/adults/stimuli_I/182__5407_11.jpg,a drawing of a church with a cross on top of it,,A building with a dome and a cross on top,,4,0.438656330108643,0.52,51.0,church,,,2,2,2,1,4.27941077999901,2.951875,0.79921152800435,2,11,0.2134215704547410,0.3968812823295590,0.4568228449331010,0.4648226826053260,0.2570480721147140,0.06379849,0.19973531,0.110618114,49.333333333333300,6.944444444444450
183,adults,,I,FALSE,183__5419_11.jpg,../data/adults/stimuli_I/183__5419_11.jpg,a drawing of a box with a light coming out of it,,A semi-circle with lines above a rectangle shape,,4,0.430773109197617,0.49,46.0,abstract doodle/hard to interpret,,,2,1,1,1,4.50468364513605,4.299375,0.517922177496646,6,11,0.1587723994986760,0.3015679688663430,0.3734455108642580,0.5553223512276460,0.2722620675731170,0.11851168,0.22080326,0.14583765,4.111111111111110,11.363636363636400
197,adults,,I,FALSE,197__5471_11.jpg,../data/adults/stimuli_I/197__5471_11.jpg,a drawing of a castle with a flag on top of it,,A simple building with a dome and flag on top,,4,0.434972196817398,0.44,32.0,building,flag,,2,1,2,1,4.4442731645678,3.431875,0.683623275344931,1,9,0.194513488142877,0.4197308421134950,0.4130962244810910,0.5453099918591970,0.2640750331363300,0.0720716,0.21600354,0.11325803,29.6,6.944444444444450
203,adults,,I,FALSE,203__4074_11.jpg,../data/adults/stimuli_I/203__4074_11.jpg,a drawing of a face with a tie around it,,A house with a round roof and two windows,,5,0.398218631744385,0.45,33.0,house,,,2,2,2,1,4.42051364807028,3.799375,0.908632513110125,4,10,0.1931149248412280,0.41257266439714,0.4746367052413990,0.4135712881626260,0.2970853911487970,0.13156165,0.1669173,0.09631701,12.333333333333300,9.615384615384620
223,adults,,I,FALSE,223__4144_11.jpg,../data/adults/stimuli_I/223__4144_11.jpg,a drawing of a man with a hat on his head,,Cartoon face with a hat and sticking out tongue,,4,0.547355175018311,0.52,51.0,face,hat,tongue,2,2,3,1,4.43134784882374,4.171875,0.648183383165715,4,8,0.2396996021270750,0.3773437142372130,0.5366588511074270,0.4939578189280910,0.330633217022208,0.12803838,0.22754171,0.13742122,37.0,8.333333333333330
242,adults,,I,FALSE,242__4168_11.jpg,../data/adults/stimuli_I/242__4168_11.jpg,a drawing of a house with a door and a window,,Simple house with a dome-shaped roof and a door,,4,0.417880266904831,0.44,31.0,house,,,2,1,1,1,3.98286374798172,2.23375,0.935950073903761,2,6,0.1551418808018020,0.380449891090393,0.3781728744506840,0.3438913254408290,0.2711624681739640,0.099031374,0.21380058,0.10862629,12.333333333333300,9.615384615384620
247,adults,,I,FALSE,247__4180_11.jpg,../data/adults/stimuli_I/247__4180_11.jpg,cartoon drawing of a robot with a phone and a person,,A robot with flexible arms and a screen on its body,,5,0.629581570625305,0.66,85.0,robot,,,2,3,3,1,4.51577408133141,8.643125,0.351398837680768,5,12,0.2334442138671880,0.5169598614263490,0.5991186142493110,0.6414101875124660,0.3727273685894560,0.17513523,0.28126168,0.18485045,49.333333333333300,20.833333333333300
259,adults,,I,FALSE,259__4204_11.jpg,../data/adults/stimuli_I/259__4204_11.jpg,a drawing of a person with a hat on their head,,Hard to interpret,,1,0.387061685323715,0.33,6.0,tracing,,,2,20,0,1,3.6572190452213,2.19625,0.59009009009009,1,5,0.2403619885444640,0.490069850983317,0.6021845814961670,0.4351357762186070,0.2397952020281680,0.0,0.18153386,0.13795514,11.384615384615400,5.208333333333330
263,adults,,I,FALSE,263__7334_11.jpg,../data/adults/stimuli_I/263__7334_11.jpg,drawing of a man with a hat on his head and a table with a lamp on it,,A hanging lamp above a simple table,,4,0.581132769584656,0.59,70.0,lamp,table,,2,3,2,1,4.59793588009098,3.0475,0.700851236319416,7,8,0.1991050720748250,0.4400331211099960,0.495755881324059,0.4680127443084900,0.277111985169002,0.157276,0.2408578,0.14643724,148.0,10.416666666666700
265,adults,,I,FALSE,265__5605_11.jpg,../data/adults/stimuli_I/265__5605_11.jpg,a drawing of a robot with a sign in his hands,,A simple robot-like character with a boxy body and rounded head,,4,0.641670942306519,0.64,82.0,robot,,,2,2,3,1,4.92442447857341,6.888125,0.363351053609172,3,16,0.2001094818115230,0.3571664712279840,0.475667031069574,0.6228009040811520,0.3390641070983770,0.11686945,0.3751569,0.16117576,49.333333333333300,20.833333333333300
269,adults,,I,FALSE,269__4250_11.jpg,../data/adults/stimuli_I/269__4250_11.jpg,a drawing of a basketball player shooting a ball with a basketball net,,"Basketball hoop with a ball, numbers above; score calculation",,4,0.576490521430969,0.71,92.0,basketball basket,basketball,score,2,4,3,1,4.83902848889381,6.545,0.346291830853379,14,11,0.2308404216420770,0.393858158222326,0.5474102468842110,0.5215549619568950,0.4649939624952710,0.21845217,0.32636622,0.3144568,148.0,7.8125
275,adults,,I,FALSE,275__4261_11.jpg,../data/adults/stimuli_I/275__4261_11.jpg,a drawing of a person holding a sign with a hat on top,,Square with semi-circle on top and a diagonal line,,4,0.35087114572525,0.35,10.0,tracing,,,2,20,0,1,3.82310365288594,2.03125,0.92153987167736,1,6,0.1810686588287350,0.3245061628078940,0.3958297371864320,0.4091294763854620,0.2118246745372430,0.14029483,0.19282308,0.12334697,11.384615384615400,11.363636363636400
285,adults,,I,FALSE,285__4285_11.jpg,../data/adults/stimuli_I/285__4285_11.jpg,a drawing of a man with a beard and a computer mouse,,"A bearded person with a shirt, seemingly seated, and hand visible",,4,0.634170770645142,0.76,96.0,person(s),,,2,3,4,1,8.26774708882457,17.778125,0.577729435757988,3,35,0.2348536024944060,0.5182477986290390,0.5720113174908560,0.7456015422690740,0.411824511445291,0.17261146,0.37337264,0.21603934,11.384615384615400,10.416666666666700
287,adults,,I,FALSE,287__5662_11.jpg,../data/adults/stimuli_I/287__5662_11.jpg,a drawing of a cartoon character with a big smile on his face,,"Cartoonish creature with pointy ears, big eyes, and a large smile",,4,0.568897247314453,0.54,58.0,creature(s),,,1,2,2,1,4.63214422445497,4.6025,0.620692633215304,4,5,0.2522734849289950,0.434678316116333,0.5360077598090310,0.5596511191245960,0.3166759403086640,0.13485803,0.24028592,0.14929657,21.142857142857100,8.333333333333330
298,adults,,I,FALSE,298__4325_11.jpg,../data/adults/stimuli_I/298__4325_11.jpg,a drawing of a bird standing on a ledge next to a window,,A bird inside a dome with a stick figure lying nearby,,4,0.539600074291229,0.61,75.0,bird,cage,,1,2,2,1,4.91933681942527,5.079375,0.522533800701052,2,9,0.2079344863930640,0.4037065924318610,0.4411501691668830,0.5872871584744730,0.310204838336149,0.14307661,0.28783378,0.20731668,148.0,5.208333333333330
301,adults,,I,FALSE,301__5704_11.jpg,../data/adults/stimuli_I/301__5704_11.jpg,a drawing of a sign with headphones on it that says music,,"Headphones over a box labeled ""music.",,5,0.53192400932312,0.56,63.0,headphones,writing,,2,2,3,1,4.66865001207154,4.47375,0.91623235099024,6,6,0.2454205155372620,0.459887667294969,0.5870257318019870,0.5092462669370900,0.3520074654626320,0.19620898,0.22936377,0.2452924,148.0,7.8125
302,adults,,I,FALSE,302__4348_11.jpg,../data/adults/stimuli_I/302__4348_11.jpg,a drawing of a bottle of liquid with a cap on top,,"Bottle with a cap and liquid inside, likely a beverage container",,4,0.410965949296951,0.4,24.0,abstract doodle/hard to interpret,,,1,1,0,1,4.09620367225916,2.66,0.713452914798206,1,6,0.2504768148206710,0.3775442282149970,0.5638988277972440,0.5309527423269540,0.2840202415645860,0.17681733,0.25216207,0.13230243,4.111111111111110,7.8125
315,adults,,I,FALSE,315__5728_11.jpg,../data/adults/stimuli_I/315__5728_11.jpg,a drawing of a drawing of a building with a heart in the middle,,"Image of a building with ""I ♥ NY"" text below it",,5,0.647243022918701,0.63,79.0,empire state building,writing,,2,2,2,1,4.51988911357132,4.07875,0.470987411487018,9,11,0.1848450192901470,0.4540168480282080,0.5058728309235820,0.4698701816493350,0.3869633286296220,0.15469301,0.3365101,0.26534465,148.0,6.944444444444450
324,adults,,I,FALSE,324__5745_11.jpg,../data/adults/stimuli_I/324__5745_11.jpg,a drawing of a door with a hole in the middle,,Simple drawing resembling a doorway or tombstone shape with a small mark,,4,0.215042054653168,0.28,1.0,door,,,2,1,1,1,5.24067685445609,2.619375,0.763750211541716,2,4,0.0574061870574951,0.121228404118322,0.1555944495684500,0.4337770253543080,0.1857630844773090,0.119679525,0.19132861,0.1530784,49.333333333333300,9.615384615384620
340,adults,,I,FALSE,340__5786_11.jpg,../data/adults/stimuli_I/340__5786_11.jpg,a drawing of a man with a hat and glasses on,,Hard to interpret,,2,0.155451908707619,0.25,0.0,tracing,,,2,20,0,1,3.60304696102694,1.885,0.85891181988743,1,5,0.2403619885444640,0.490069850983317,0.6021845814961670,0.3938832961064920,0.1615994565448910,0.0,0.18266094,0.11356089,11.384615384615400,5.208333333333330
346,adults,,I,FALSE,346__5810_11.jpg,../data/adults/stimuli_I/346__5810_11.jpg,a drawing of a person with a hat on his head,,"Stick figure with hat inside a square frame or window, semi-circles above",,4,0.326083302497864,0.42,27.0,person(s),,,1,1,1,0.5,4.05874604227195,3.0475,0.95,2,8,0.1700648069381710,0.3130855355586270,0.3604829311370850,0.3812490043766160,0.2485052493424110,0.12399137,0.18862757,0.15184751,11.384615384615400,5.208333333333330
356,adults,,I,FALSE,356__5843_11.jpg,../data/adults/stimuli_I/356__5843_11.jpg,a drawing of a man sitting on a bench with a hat on,,Abstract shape resembling a simplified robot or alien figure,,3,0.407247960567474,0.51,49.0,creature(s),,,1,1,1,1,4.18051424933629,2.576875,0.964212678936605,2,11,0.1640335321426390,0.3730450681759430,0.4296865463256840,0.333272927075082,0.2654282294036400,0.10941835,0.27108037,0.15815306,21.142857142857100,20.833333333333300
375,adults,,I,FALSE,375__5946_11.jpg,../data/adults/stimuli_I/375__5946_11.jpg,a drawing of a church with a cross on top of it,,Simplified drawing of a church with a dome and cross,,4,0.493540167808533,0.5,47.0,church,,,2,2,2,1,4.64163213346669,4.005625,0.642206692079627,1,13,0.1533056497573850,0.2947107343289470,0.2920991008222630,0.5629674857418540,0.2947147262869630,0.10028341,0.2234962,0.12050126,49.333333333333300,6.944444444444450
392,adults,,I,FALSE,392__6013_11.jpg,../data/adults/stimuli_I/392__6013_11.jpg,a drawing of a window with a window pane and a window frame,,Cross-section of a structure with an arch and irregular walls,,4,0.456643462181091,0.55,61.0,window,curtains,,2,2,2,1,4.59607486423073,5.036875,0.484190506379269,1,12,0.1566945314407350,0.4378007315278480,0.4009535312652590,0.5405075186870030,0.1841181151725350,0.13776405,0.29187164,0.13611534,74.0,11.363636363636400
415,adults,,I,FALSE,415__7554_11.jpg,../data/adults/stimuli_I/415__7554_11.jpg,a close up of a drawing of a cow with a smile on it ' s face,,A minimalist drawing of a sheep's head with simple lines,,3,0.426095843315125,0.39,20.0,face,,,2,1,2,1,3.61136324932258,2.11625,0.84524944391484,5,3,0.1496808439683400,0.280901551246643,0.350099065893943,0.4309804845027710,0.2668060946419880,0.12648872,0.21775894,0.1313498,37.0,5.208333333333330
427,adults,,I,FALSE,427__6117_11.jpg,../data/adults/stimuli_I/427__6117_11.jpg,drawing of a man with a tie and a hat on his head,,"Stick figure with hair, scarf, buttons, and shoes drawn in a simplistic style",,4,0.575217247009277,0.6,73.0,person(s),,,2,2,2,1,6.16012940082344,5.309375,0.569566976932416,6,8,0.160770645095666,0.3686125121846770,0.3665959020497850,0.6602912473711710,0.3339433024409410,0.120875,0.30895615,0.14934674,11.384615384615400,5.208333333333330
434,adults,,I,FALSE,434__7587_11.jpg,../data/adults/stimuli_I/434__7587_11.jpg,a drawing of a person holding a flower in their hand,,Hard to interpret,,1,0.600085854530335,0.61,75.0,person(s),,,2,1,2,0.5,4.45936629162095,4.818125,0.829489358258477,3,9,0.2403619885444640,0.490069850983317,0.6021845814961670,0.5157856737443140,0.3054828017892180,0.0,0.24438874,0.14373307,11.384615384615400,5.208333333333330
445,adults,,I,FALSE,445__7632_11.jpg,../data/adults/stimuli_I/445__7632_11.jpg,a drawing of a person with a paper in his hand,,Simple cartoon character with open mouth and extended arms and legs,,5,0.469985067844391,0.49,45.0,creature(s),,,2,2,2,1,4.56320164447304,5.03875,0.361740263972625,4,13,0.2065272208137960,0.3222901023116740,0.4189288962525780,0.4380643821618070,0.3823518086243700,0.12049915,0.22256394,0.15199897,21.142857142857100,8.333333333333330
453,adults,,I,FALSE,453__7714_11.jpg,../data/adults/stimuli_I/453__7714_11.jpg,a drawing of a small building with a dome on top,,"Square object with a dome on top, possibly a building",,3,0.561751544475555,0.64,81.0,door,steps,window,2,3,2,1,5.13276131244479,10.393125,0.450459474761552,5,29,0.1895457506179810,0.3744450621141510,0.4367572404886930,0.7229910983585930,0.2556454651643940,0.08940492,0.38734192,0.13836244,49.333333333333300,6.944444444444450
454,adults,,I,FALSE,454__7726_11.jpg,../data/adults/stimuli_I/454__7726_11.jpg,a drawing of a house with a door and a window with music notes,,Old radio with musical notes around,,5,0.613845348358154,0.65,84.0,jukebox,notes,,2,3,3,1,5.17560836530198,11.59375,0.551432686476653,5,29,0.2171919812445640,0.5253974199295040,0.5330470204353330,0.7144132606152380,0.3163617664640300,0.1987898,0.3879099,0.19778737,74.0,7.8125
456,adults,,I,FALSE,456__7750_11.jpg,../data/adults/stimuli_I/456__7750_11.jpg,a drawing of a tombstone with a rip written on it,,"Gravestone with ""RIP"" inscribed on it",,5,0.382512897253037,0.49,46.0,grave,writing,,2,2,2,1,5.17556409328034,4.148125,0.799934619156587,2,14,0.1951628923416140,0.411643690911859,0.4597327435175920,0.5397279732853270,0.311548451987739,0.15817514,0.26165968,0.2013653,37.0,31.25
458,adults,,I,FALSE,458__7774_11.jpg,../data/adults/stimuli_I/458__7774_11.jpg,a drawing of a hamburger with a face on it,,A stack of uneven layers with a dome-like top,,3,0.731874525547028,0.63,80.0,hamburger,,,2,3,4,0.5,6.30261828463835,11.843125,0.627849253299135,6,33,0.2021454572677610,0.4253350496292110,0.534490255445822,0.7416563982843120,0.3994693870224550,0.12496801,0.34451753,0.23682356,148.0,11.363636363636400
464,adults,,I,FALSE,464__7833_11.jpg,../data/adults/stimuli_I/464__7833_11.jpg,a drawing of a house with a roof and a window,,"Building with dome, windows, steps, and possible fence in foreground",,4,0.645750522613525,0.61,75.0,house,windows,door,2,2,2,1,4.81581626527664,6.365625,0.607894559881649,7,19,0.1704702275711150,0.4226256436892040,0.4217928051948550,0.5615236562355560,0.3151491676254480,0.10216279,0.25730506,0.116171084,12.333333333333300,6.944444444444450
466,adults,,I,FALSE,466__7857_11.jpg,../data/adults/stimuli_I/466__7857_11.jpg,a drawing of a man with a hat on his head,,A structure with a domed top and grid-like design underneath,,4,0.499289244413376,0.62,77.0,abstract doodle/hard to interpret,,,2,1,1,1,5.2031759148752,6.213125,0.622233400402415,3,17,0.1861823686252600,0.4750191852461800,0.4578050698158090,0.6389212635499280,0.2944796565865010,0.10462518,0.2693437,0.15161233,4.111111111111110,11.363636363636400
481,adults,,I,FALSE,481__7948_11.jpg,../data/adults/stimuli_I/481__7948_11.jpg,a drawing of a man sitting at a desk with a sun above him,,Two seated figures under the sun near a slide,,4,0.691530466079712,0.74,95.0,sun,person(s),chairs,2,2,3,1,4.8391288991807,8.48625,0.400666368292804,3,24,0.2520109415054320,0.5645046998412820,0.5711728888050970,0.6276422378423920,0.4155433397989730,0.19426224,0.25611013,0.23404925,74.0,10.416666666666700
482,adults,,I,FALSE,482__7960_11.jpg,../data/adults/stimuli_I/482__7960_11.jpg,drawing of a bottle with a man ' s face and a man ' s head,,Bottle-like figure with outstretched arms and a circular shape in the center,,3,0.577801465988159,0.52,53.0,abstract doodle/hard to interpret,,,2,1,2,1,4.34279628901131,5.256875,0.418491124260355,4,14,0.201297640800476,0.3601639080096450,0.4770983301728460,0.5849707861261780,0.3240077807895020,0.14472036,0.3348348,0.15756346,4.111111111111110,7.8125
